Date,AAL,ANTO,AUTO,AV,AZN,BAE,BARC,BATS,BLND,BP,BT-A,CNA,COB,COG,CTEC,DGE,DLG,DPLM,EXPN,FDM,FRES,GKN,GLEN,GSK,HIK,HLMA,HSBA,ICG,IMB,IMI,IPG,JD,LAND,LGEN,LLOY,LXI,MKS,MNG,MONY,NEM,NG,NWG,NXT,OCDO,PRU,QQ,RIO,RR,SAGE,SBRE,SBRY,SDRC,SGRO,SHEL,SN,SPX,SSE,STAN,SVT,TLW,TSCO,ULVR,UU,VMUK,VOD,WEIR,WPP
2017-03-15,1161.02001953125,804.2611694335938,378.4913330078125,526.7000732421875,4838.388671875,,226.92478942871094,5151.80126953125,601.8939208984375,453.8001403808594,330.5416259765625,218.5113525390625,,74.0,256.49285888671875,2280.598388671875,,1063.4189453125,1636.7677001953125,714.01611328125,1449.5091552734375,,323.8218688964844,1686.5225830078125,2291.617919921875,970.7394409179688,667.6032104492188,714.5377807617188,3832.510986328125,1270.0050048828125,,72.50972747802734,1093.7891845703125,247.56851196289062,67.95506286621094,,313.07562255859375,,335.28216552734375,,1060.3291015625,254.01858520507812,3885.381591796875,250.39999389648438,1435.1702880859375,279.951416015625,3323.45654296875,265.1373596191406,,,270.1734924316406,,452.63665771484375,2087.9658203125,1228.30859375,4779.66650390625,1493.6937255859375,738.0922241210938,2348.2021484375,200.00042724609375,238.65203857421875,4306.46044921875,979.4713745117188,,203.97694396972656,1861.9842529296875,1693.370361328125
2017-03-16,1261.1329345703125,841.6570434570312,381.38818359375,528.6599731445312,4854.349609375,,228.8698272705078,5117.197265625,607.8678588867188,456.88421630859375,328.7492370605469,217.01675415039062,,78.0,255.49485778808594,2289.577392578125,,1063.4189453125,1628.7784423828125,710.03271484375,1506.37255859375,,340.05780029296875,1694.541748046875,2184.86865234375,976.73486328125,665.4136962890625,724.00537109375,3847.905029296875,1274.9932861328125,,73.28941345214844,1107.5946044921875,247.0719451904297,69.29963684082031,,316.67626953125,,339.3624572753906,,1068.470703125,257.87701416015625,3897.34521484375,252.0,1449.2205810546875,280.2507629394531,3430.712890625,265.65179443359375,,,266.8883361816406,,455.0294494628906,2108.377197265625,1226.312744140625,4774.673828125,1489.713134765625,739.988037109375,2374.10498046875,202.0438232421875,235.5020294189453,4318.71533203125,998.8914794921875,,208.25131225585938,1871.9677734375,1692.3740234375
2017-03-17,1256.273193359375,850.133544921875,387.28192138671875,525.2302856445312,4885.27490234375,,229.8174285888672,5159.9306640625,609.361572265625,460.6148986816406,332.931396484375,215.72145080566406,,79.0,260.2853698730469,2313.520263671875,,1058.4266357421875,1639.7635498046875,737.916259765625,1507.3701171875,,340.9542541503906,1691.53466796875,2162.919921875,981.2313842773438,655.9586181640625,717.5274658203125,3879.18798828125,1273.995849609375,,74.14905548095703,1101.2227783203125,248.16432189941406,69.06058502197266,,312.033203125,,345.6321105957031,,1068.9046630859375,261.4140930175781,3865.441162109375,258.0,1455.0057373046875,281.5483093261719,3429.719970703125,264.9657897949219,,,268.4811706542969,,455.1291809082031,2113.85302734375,1238.286376953125,4799.63671875,1496.6788330078125,728.7138671875,2368.126953125,172.2438507080078,236.06906127929688,4306.46044921875,994.9078979492188,,210.1399688720703,1933.86767578125,1679.425048828125
2017-03-20,1243.1513671875,847.1416015625,386.1830749511719,527.190185546875,4888.2685546875,,227.72276306152344,5155.9560546875,613.34423828125,458.7247314453125,331.7364501953125,213.42967224121094,,79.0,259.1876220703125,2322.4990234375,,1061.422119140625,1638.7647705078125,727.9578247070312,1524.329345703125,,343.3448486328125,1692.536865234375,2128.999755859375,990.723876953125,655.9586181640625,720.517333984375,3861.311767578125,1283.97216796875,,74.28899383544922,1110.7801513671875,248.958740234375,69.02074432373047,,310.70672607421875,,346.3287353515625,,1075.308837890625,257.12689208984375,3842.509521484375,258.29998779296875,1461.617431640625,282.6462097167969,3446.10595703125,265.8232727050781,,,273.0603332519531,,462.2078552246094,2106.8828125,1244.2734375,4814.61279296875,1499.664306640625,730.6095581054688,2384.067626953125,168.15692138671875,238.1481170654297,4335.77294921875,999.8873291015625,,209.24539184570312,1931.871337890625,1674.444580078125
2017-03-21,1212.0484619140625,827.197265625,382.6867980957031,528.1700439453125,4814.943359375,,229.41845703125,5155.9560546875,613.34423828125,455.98895263671875,325.6624450683594,214.32644653320312,,75.0,260.98406982421875,2314.019287109375,,1052.4354248046875,1623.78515625,726.9620971679688,1549.26904296875,,328.80224609375,1684.5177001953125,2092.086181640625,971.73876953125,651.8784790039062,706.5653076171875,3849.394775390625,1257.0355224609375,,73.86917114257812,1115.0279541015625,249.753173828125,68.46302032470703,,312.79132080078125,,338.1681823730469,,1086.0557861328125,255.3048095703125,3853.4765625,246.0,1453.765625,280.55029296875,3304.090576171875,266.85223388671875,,,271.86578369140625,,460.2138366699219,2103.398681640625,1234.2952880859375,4744.7197265625,1493.6937255859375,729.8114013671875,2395.0263671875,173.43585205078125,238.02206420898438,4294.2001953125,1003.8710327148438,,208.35072326660156,1892.93408203125,1662.4912109375
2017-03-22,1229.544189453125,841.1585083007812,382.9865417480469,523.2703247070312,4840.8818359375,,223.9822235107422,5148.00537109375,601.39599609375,452.4074401855469,329.1474914550781,212.53294372558594,,75.5,263.7784729003906,2304.54150390625,,1047.4427490234375,1621.787841796875,726.9620971679688,1565.230712890625,,328.2544250488281,1674.4940185546875,2067.144775390625,958.7489013671875,644.4140014648438,700.5861206054688,3800.73046875,1226.1083984375,,74.2290267944336,1104.4088134765625,249.1573486328125,67.35748291015625,,307.8639221191406,,337.3720397949219,,1087.1416015625,251.87503051757812,3873.41748046875,243.6999969482422,1426.905517578125,279.05322265625,3286.7109375,259.9922790527344,,,265.39520263671875,,461.5098876953125,2095.433349609375,1235.293212890625,4695.794921875,1490.7078857421875,723.3263549804688,2402.996337890625,171.81814575195312,234.17898559570312,4291.00244140625,1003.8710327148438,,206.41232299804688,1862.9827880859375,1639.5809326171875
2017-03-23,1218.3663330078125,834.1778564453125,389.7792053222656,519.8407592773438,4947.62548828125,,223.33384704589844,5142.04248046875,604.3832397460938,454.2478942871094,329.993896484375,214.42608642578125,,75.5,263.47906494140625,2295.563232421875,,1053.43408203125,1625.7823486328125,729.949462890625,1532.31005859375,,320.3854064941406,1679.0045166015625,2021.2529296875,1021.2000122070312,644.1156005859375,710.0533447265625,3773.41943359375,1240.07568359375,,75.70840454101562,1118.213623046875,247.46917724609375,68.15425872802734,,319.6137390136719,,339.660888671875,,1093.6544189453125,257.23394775390625,4186.48193359375,243.0,1423.1865234375,281.84771728515625,3244.0078125,258.6203918457031,,,265.39520263671875,,453.1450500488281,2088.46240234375,1249.262451171875,4784.658203125,1495.68359375,725.62109375,2411.9638671875,177.26724243164062,238.90414428710938,4280.876953125,1003.8710327148438,,209.7423858642578,1859.987548828125,1663.4873046875
2017-03-24,1217.3941650390625,828.1944580078125,391.8769226074219,514.9412841796875,4916.69921875,,226.37615966796875,5244.4072265625,604.3832397460938,449.5223083496094,324.268310546875,215.62176513671875,,77.0,264.2774963378906,2302.546630859375,,1067.4132080078125,1633.7718505859375,726.9620971679688,1541.2882080078125,,318.4928894042969,1674.4940185546875,1996.3114013671875,1011.2078857421875,645.21044921875,703.57568359375,3788.813720703125,1232.0943603515625,,76.28816223144531,1120.3377685546875,246.77406311035156,67.77581024169922,,314.49688720703125,,341.1537780761719,,1099.624755859375,256.16229248046875,4117.68701171875,246.8000030517578,1422.35986328125,284.442626953125,3235.0693359375,259.477783203125,,,265.39520263671875,,455.43878173828125,2074.02587890625,1240.2822265625,4774.673828125,1496.6788330078125,724.922607421875,2402.00048828125,176.41583251953125,240.66818237304688,4283.0078125,999.8873291015625,,210.33883666992188,1887.942138671875,1678.4287109375
2017-03-27,1169.767822265625,789.3028564453125,390.57830810546875,512.4915771484375,4962.59130859375,,223.63314819335938,5195.7080078125,599.90234375,445.59271240234375,323.5713195800781,218.71063232421875,,75.5,264.4771423339844,2292.0712890625,,1057.427978515625,1629.7769775390625,729.949462890625,1546.2762451171875,,304.5479736328125,1681.0091552734375,1995.3138427734375,1020.2008056640625,643.3195190429688,698.0946044921875,3793.77880859375,1220.1226806640625,,75.44851684570312,1108.6566162109375,245.681640625,66.68022918701172,,317.0553894042969,,339.3624572753906,,1101.7957763671875,255.9478759765625,4219.3818359375,241.6999969482422,1405.8304443359375,281.34869384765625,3110.433349609375,254.8473358154297,,,266.58978271484375,,454.64093017578125,2069.04736328125,1240.2822265625,4741.72509765625,1497.674072265625,721.3311157226562,2405.9853515625,175.39410400390625,239.34512329101562,4282.4736328125,1001.879150390625,,209.3447723388672,1843.014892578125,1686.3975830078125
2017-03-28,1184.34765625,796.2833862304688,387.58154296875,522.29052734375,4948.125,,227.5232696533203,5186.765625,596.41748046875,451.11407470703125,322.8742980957031,217.51495361328125,,75.0,268.3694763183594,2300.55126953125,,1068.41162109375,1621.787841796875,730.447509765625,1558.24755859375,,310.375,1681.0091552734375,1995.3138427734375,1021.2000122070312,652.1768798828125,699.5892333984375,3800.73046875,1225.11083984375,,76.46808624267578,1101.2227783203125,245.78099060058594,66.52086639404297,,314.87591552734375,,335.5806884765625,,1100.1676025390625,259.59197998046875,4276.212890625,241.60000610351562,1423.599853515625,280.94952392578125,3197.82763671875,258.4488830566406,,,263.70281982421875,,454.2420654296875,2101.90478515625,1237.288818359375,4757.701171875,1488.7177734375,750.6631469726562,2393.033935546875,182.12039184570312,240.9201202392578,4270.21728515625,995.9037475585938,,208.99684143066406,1861.9842529296875,1696.3585205078125
2017-03-29,1199.8990478515625,813.7347412109375,389.1798095703125,520.330810546875,4942.63818359375,,226.7252655029297,5285.1533203125,599.404541015625,458.8241882324219,320.9822692871094,218.5113525390625,,79.5,272.4613037109375,2310.527099609375,,1060.423828125,1619.7904052734375,726.9620971679688,1531.3123779296875,,311.76947021484375,1682.51318359375,1992.3206787109375,1027.1954345703125,653.2717895507812,705.0704956054688,3799.241455078125,1228.1038818359375,,76.54805755615234,1108.6566162109375,244.2913818359375,66.27188110351562,,317.9080810546875,,333.7893371582031,,1099.624755859375,258.7346496582031,4307.12060546875,241.3000030517578,1411.6158447265625,279.951416015625,3236.062255859375,260.3352966308594,,,263.80230712890625,,457.0343017578125,2120.82373046875,1235.293212890625,4770.6806640625,1480.7568359375,754.2548217773438,2367.130615234375,187.3140411376953,239.72314453125,4296.86572265625,995.9037475585938,,209.44419860839844,1872.9664306640625,1708.3118896484375
2017-03-30,1227.1138916015625,837.668212890625,388.5805358886719,517.39111328125,4915.203125,,227.473388671875,5277.20263671875,590.0171508789062,459.2718811035156,315.65496826171875,216.8175048828125,,79.5,272.66094970703125,2303.5439453125,,1062.4207763671875,1619.7904052734375,729.4515380859375,1551.2642822265625,,316.2517395019531,1683.0142822265625,2004.29296875,1030.1927490234375,652.873779296875,707.063720703125,3815.130615234375,1225.11083984375,,77.68758392333984,1090.603515625,245.28445434570312,66.38141632080078,,314.02313232421875,,333.3912048339844,,1092.0262451171875,259.806396484375,4247.29931640625,240.0,1394.5614013671875,280.15106201171875,3267.344970703125,262.7362976074219,,,264.00152587890625,,452.6464538574219,2113.85302734375,1215.4786376953125,4794.6435546875,1457.8685302734375,764.2317504882812,2357.168212890625,201.7883758544922,238.1481170654297,4257.95751953125,985.9448852539062,,207.5554962158203,1946.8468017578125,1728.2340087890625
2017-03-31,1185.3192138671875,832.1834106445312,391.8769226074219,521.3106079101562,4900.73876953125,,224.53085327148438,5267.26513671875,607.4437255859375,455.1930236816406,316.8499450683594,216.21963500976562,,79.5,278.4494934082031,2278.10400390625,,1057.427978515625,1625.7823486328125,734.9287719726562,1552.261962890625,,311.9189147949219,1663.467529296875,1976.3582763671875,1023.1982421875,647.7980346679688,705.5689086914062,3840.45703125,1190.1929931640625,,77.02784729003906,1124.58544921875,245.58236694335938,66.0527572631836,,319.32952880859375,,328.6142883300781,,1100.1676025390625,259.4847106933594,4307.12060546875,241.0,1393.734375,278.4543762207031,3187.39990234375,258.6203918457031,,,263.10552978515625,,454.9401550292969,2086.969482421875,1213.482666015625,4761.69384765625,1468.8154296875,761.23876953125,2373.108642578125,199.2340850830078,233.8639373779297,4199.3310546875,989.430419921875,,206.8596954345703,1913.89990234375,1745.167724609375
2017-04-03,1175.11328125,823.70703125,389.2797546386719,517.881103515625,4898.2431640625,,220.8900604248047,5257.3271484375,601.9668579101562,453.75042724609375,314.65936279296875,214.0275421142578,,79.5,277.4514465332031,2273.614990234375,,1063.4189453125,1617.79345703125,717.5015869140625,1548.2716064453125,,312.3671569824219,1660.9615478515625,1939.4449462890625,1017.2031860351562,643.5184936523438,701.0842895507812,3839.958984375,1195.181640625,,77.36771392822266,1108.6566162109375,243.29832458496094,65.7639389038086,,319.0451965332031,,327.5196228027344,,1095.282470703125,257.12689208984375,4153.580078125,240.8000030517578,1366.455322265625,279.4524230957031,3164.55859375,257.41986083984375,,,262.0105895996094,,451.2503356933594,2067.0556640625,1213.482666015625,4885.50537109375,1470.8056640625,746.5725708007812,2372.11279296875,194.12551879882812,232.72988891601562,4180.67578125,989.430419921875,,205.41827392578125,1905.9132080078125,1725.2454833984375
2017-04-04,1203.7867431640625,837.668212890625,396.0724182128906,518.8609619140625,4943.1376953125,,217.1994171142578,5257.3271484375,606.4479370117188,461.26165771484375,312.61798095703125,213.52932739257812,,79.5,276.4533996582031,2281.09765625,,1082.3907470703125,1617.79345703125,727.4598999023438,1591.1683349609375,,318.9412536621094,1664.97119140625,1944.4332275390625,1011.2078857421875,646.3050537109375,705.0704956054688,3829.53125,1186.2027587890625,,77.90748596191406,1119.2760009765625,244.0927734375,65.24604034423828,,320.7508850097656,,330.9032287597656,,1095.282470703125,253.37557983398438,4117.68701171875,244.1999969482422,1382.161376953125,280.6500549316406,3242.020751953125,262.9078063964844,,,256.2367248535156,,454.7406921386719,2090.45458984375,1220.468017578125,4914.4599609375,1463.839599609375,743.1803588867188,2358.164794921875,194.46603393554688,232.72988891601562,4197.1982421875,985.9448852539062,,205.3188934326172,1948.8433837890625,1744.1715087890625
2017-04-05,1206.2166748046875,850.632080078125,390.37847900390625,518.8609619140625,4845.86962890625,,218.0472869873047,5285.1533203125,619.3932495117188,462.8037109375,312.2694396972656,216.41891479492188,,83.5,276.75286865234375,2281.09765625,,1096.3701171875,1601.8148193359375,721.98291015625,1570.2186279296875,,320.684326171875,1666.9757080078125,1927.473388671875,1006.2117919921875,651.4804077148438,707.5619506835938,3851.38037109375,1191.1910400390625,,77.76756286621094,1137.3287353515625,243.49696350097656,65.22608184814453,,317.2448425292969,,330.4057312011719,,1099.081787109375,256.6980895996094,4096.74951171875,246.6999969482422,1386.7080078125,279.4524230957031,3245.496826171875,267.0237731933594,,,255.14170837402344,,456.5356750488281,2104.393798828125,1221.4661865234375,4930.43505859375,1477.771484375,747.2710571289062,2371.1162109375,197.36094665527344,232.16285705566406,4199.3310546875,988.4345703125,,205.3188934326172,1966.8143310546875,1732.21826171875
2017-04-06,1210.1044921875,858.6097412109375,393.0755920410156,504.3136291503906,4783.5205078125,,215.85287475585938,5258.3193359375,633.3347778320312,462.0574645996094,312.86688232421875,216.6181640625,,84.5,278.64910888671875,2286.583984375,,1088.3822021484375,1606.8084716796875,718.995361328125,1590.17041015625,,318.0945129394531,1637.4053955078125,1894.7662353515625,1015.2045288085938,648.693603515625,709.5551147460938,3857.339599609375,1177.4674072265625,,78.66716766357422,1156.443603515625,243.89419555664062,63.355045318603516,,318.0029296875,,324.50372314453125,,1106.6806640625,254.7689208984375,4030.39013671875,252.0,1385.0550537109375,278.85357666015625,3235.0693359375,268.91021728515625,,,253.2503204345703,,467.9042663574219,2106.385009765625,1226.4554443359375,4963.3857421875,1475.781005859375,744.4773559570312,2379.08642578125,212.1492919921875,233.35986328125,4240.369140625,992.9160766601562,,202.78407287597656,1963.8193359375,1709.307861328125
2017-04-07,1200.87060546875,866.5877685546875,392.9757080078125,503.823486328125,4782.02294921875,,214.755615234375,5323.91259765625,645.2847290039062,467.9767761230469,310.7259521484375,217.01675415039062,,84.5,279.4475402832031,2276.109130859375,,1085.3865966796875,1614.7974853515625,723.9744873046875,1620.0986328125,,319.8376159667969,1640.9140625,1879.799560546875,1019.2014770507812,651.2813720703125,710.0533447265625,3886.636474609375,1185.4503173828125,,78.06739807128906,1167.0625,244.58932495117188,62.78715896606445,,319.2347717285156,,324.6034240722656,,1120.7919921875,255.4119110107422,4011.445556640625,238.5,1384.6416015625,280.0513000488281,3232.586669921875,273.3692321777344,,,260.6169128417969,,474.3862609863281,2136.256591796875,1233.4412841796875,5002.3251953125,1479.76171875,740.2871704101562,2394.0302734375,225.94601440429688,239.03009033203125,4306.9931640625,998.8914794921875,,201.98887634277344,1987.780517578125,1724.249755859375
2017-04-10,1199.8990478515625,848.6375732421875,392.1766662597656,502.84320068359375,4726.65625,,215.65335083007812,5311.98681640625,643.29296875,467.2306213378906,313.6634826660156,215.92068481445312,,84.5,280.44549560546875,2277.106689453125,,1088.3822021484375,1599.818115234375,727.4598999023438,1579.1971435546875,,317.397216796875,1641.916259765625,1941.6614990234375,1026.1959228515625,653.6697387695312,714.5377807617188,3865.284423828125,1195.428955078125,,81.28606414794922,1162.815185546875,244.6885986328125,62.817039489746094,,327.2890625,,323.60797119140625,,1114.2791748046875,256.16229248046875,4098.19384765625,242.6999969482422,1388.361328125,280.7498779296875,3239.538330078125,273.3692321777344,,,261.41326904296875,,472.890380859375,2134.26416015625,1249.4078369140625,5002.3251953125,1473.790771484375,734.8995971679688,2384.067626953125,238.84292602539062,244.70025634765625,4321.3828125,994.409912109375,,202.6846923828125,1987.780517578125,1718.2728271484375
2017-04-11,1184.34765625,846.1445922851562,391.8769226074219,509.21466064453125,4733.63818359375,,214.45639038085938,5358.69775390625,648.7698974609375,468.2752990722656,311.6221923828125,216.8175048828125,,84.5,283.8388671875,2285.587158203125,,1088.3822021484375,1611.8013916015625,721.98291015625,1648.031494140625,,319.140380859375,1648.9324951171875,1914.721435546875,1027.1954345703125,654.5655517578125,723.5068969726562,3894.581787109375,1191.4375,,87.98326873779297,1184.0537109375,245.58236694335938,62.72737121582031,,327.3837585449219,,323.9066162109375,,1119.1641845703125,251.33909606933594,4110.16015625,239.39999389648438,1385.881103515625,281.5483093261719,3252.945068359375,277.9997253417969,,,263.80230712890625,,474.8848571777344,2132.771484375,1252.4017333984375,5022.294921875,1493.6937255859375,724.922607421875,2393.033935546875,229.04527282714844,246.46437072753906,4308.0576171875,997.8956909179688,,202.08828735351562,1978.794921875,1723.2532958984375
2017-04-12,1138.1787109375,822.211181640625,393.5750732421875,508.2342834472656,4723.16357421875,,213.15968322753906,5348.7568359375,650.2636108398438,470.0660095214844,314.36053466796875,218.61097717285156,,84.5,287.531494140625,2299.552978515625,,1088.3822021484375,1626.7811279296875,728.9536743164062,1612.117919921875,,308.78125,1649.4342041015625,1917.71484375,1041.1839599609375,652.1768798828125,726.49658203125,3891.6025390625,1214.3876953125,,90.00242614746094,1187.2396240234375,247.8663787841797,62.308921813964844,,326.05718994140625,,328.7841491699219,,1130.0191650390625,248.01641845703125,4139.07763671875,238.60000610351562,1375.54833984375,281.7478942871094,3123.343505859375,284.859619140625,,,256.7344665527344,,476.3807678222656,2121.819091796875,1256.3936767578125,5102.171875,1496.6788330078125,719.7348022460938,2420.9296875,232.8443603515625,232.35183715820312,4333.64013671875,1008.8504638671875,,203.08229064941406,2004.7530517578125,1730.226318359375
2017-04-13,1137.20654296875,832.6820678710938,392.4761962890625,507.2541198730469,4731.6435546875,,212.1123504638672,5349.751953125,649.7656860351562,468.6731262207031,311.7715759277344,215.52218627929688,,84.5,288.5295104980469,2292.570068359375,,1088.3822021484375,1618.7919921875,721.98291015625,1637.0579833984375,,307.8349609375,1650.9376220703125,1914.721435546875,1041.1839599609375,640.8311157226562,743.438232421875,3906.4990234375,1217.381591796875,,90.04241943359375,1186.177734375,249.8525390625,62.478294372558594,,328.6156311035156,,328.38592529296875,,1124.5916748046875,244.8010711669922,4180.9560546875,247.0,1375.1351318359375,282.14715576171875,3099.50927734375,284.1736755371094,,,257.23223876953125,,478.57464599609375,2097.424560546875,1256.3936767578125,5132.12548828125,1487.72265625,707.8621215820312,2434.876953125,228.44541931152344,228.69781494140625,4299.52978515625,1009.8464965820312,,202.78407287597656,1993.7708740234375,1731.2220458984375
2017-04-18,1078.888427734375,804.2611694335938,389.3796081542969,496.96209716796875,4575.51904296875,,206.77584838867188,5230.49267578125,652.255126953125,450.26849365234375,309.033203125,212.53294372558594,,89.5,289.1283874511719,2239.196533203125,,1083.3892822265625,1578.8468017578125,710.03271484375,1588.1754150390625,,290.65277099609375,1590.2930908203125,1876.8060302734375,1024.197509765625,623.2157592773438,747.424560546875,3792.289306640625,1192.4349365234375,,88.86292266845703,1194.6729736328125,247.56851196289062,61.97018051147461,,334.9643859863281,,326.49468994140625,,1099.081787109375,240.8353729248047,4174.97509765625,245.60000610351562,1333.388916015625,281.1491394042969,2982.3212890625,279.7146911621094,,,253.44944763183594,,482.9625244140625,2040.6700439453125,1232.4432373046875,5067.2255859375,1452.8931884765625,694.593017578125,2402.996337890625,217.9479217529297,222.01950073242188,4227.04345703125,997.8956909179688,,198.50973510742188,1929.874267578125,1695.362548828125
2017-04-19,1093.468017578125,820.7153930664062,397.1712341308594,498.4324035644531,4582.501953125,,207.97280883789062,5152.974609375,650.2636108398438,445.4931335449219,310.17828369140625,208.64694213867188,,103.5,291.423828125,2196.2978515625,,1088.3822021484375,1584.8385009765625,717.5015869140625,1541.2882080078125,,295.1351318359375,1577.7630615234375,1866.8284912109375,1026.1959228515625,617.84130859375,752.9057006835938,3732.701171875,1201.4161376953125,,89.10282897949219,1181.9298095703125,249.95179748535156,63.42478942871094,,339.60736083984375,,331.4716796875,,1080.8450927734375,252.62521362304688,4308.58837890625,249.0,1340.002197265625,283.3447570800781,3009.632080078125,274.74127197265625,,,266.1915283203125,,481.56640625,1995.86376953125,1225.457763671875,5112.1572265625,1430.0047607421875,691.79931640625,2348.2021484375,208.250244140625,221.26348876953125,4197.1982421875,983.9530639648438,,198.80792236328125,1926.8792724609375,1679.425048828125
2017-04-20,1104.6453857421875,823.70703125,403.2646179199219,496.4718933105469,4583.49951171875,,207.22471618652344,5185.77099609375,645.2847290039062,444.3490905761719,310.2281494140625,205.4584503173828,,108.0,289.9267883300781,2198.792236328125,,1093.37451171875,1582.8408203125,731.443359375,1513.3555908203125,,299.2688293457031,1566.23583984375,1840.8865966796875,1036.1883544921875,619.4337768554688,763.3695678710938,3727.239013671875,1206.4053955078125,,88.86292266845703,1177.6820068359375,251.3420867919922,63.82330322265625,,335.1537780761719,,334.4579772949219,,1074.9833984375,256.6980895996094,4271.6962890625,249.39999389648438,1360.66845703125,283.9435729980469,3046.874267578125,276.1131591796875,,,264.3996887207031,,481.06781005859375,1992.3790283203125,1225.457763671875,5122.140625,1421.0489501953125,684.4164428710938,2331.265380859375,205.25096130371094,219.49940490722656,4210.521484375,973.4960327148438,,198.11209106445312,1932.8695068359375,1694.366455078125
2017-04-21,1086.17822265625,816.2277221679688,401.3667297363281,499.902587890625,4555.06787109375,,207.42420959472656,5167.880859375,641.7991333007812,439.126220703125,309.63067626953125,206.95309448242188,,114.5,294.91693115234375,2202.78271484375,,1107.3538818359375,1593.825927734375,748.8704833984375,1494.401123046875,,297.475830078125,1569.2425537109375,1816.940185546875,1030.1927490234375,621.0260620117188,762.3731079101562,3719.2939453125,1215.3857421875,,88.76295471191406,1164.938720703125,252.7323455810547,64.13215637207031,,341.5972595214844,,334.85614013671875,,1087.683837890625,257.0196228027344,4266.708984375,248.60000610351562,1356.1219482421875,285.3407897949219,3037.439453125,276.62774658203125,,,264.79791259765625,,481.76580810546875,1983.9158935546875,1235.43701171875,5152.09619140625,1437.9661865234375,684.316650390625,2311.34033203125,206.75059509277344,218.9954071044922,4197.1982421875,971.504150390625,,197.5653533935547,1918.891845703125,1687.393798828125
2017-04-24,1097.3558349609375,838.1668090820312,410.0572509765625,517.05615234375,4651.33740234375,,218.64578247070312,5295.09130859375,649.7656860351562,446.98553466796875,312.6677551269531,199.67930603027344,,113.5,299.9070739746094,2255.6572265625,,1118.3377685546875,1638.7647705078125,764.305908203125,1512.35791015625,,304.2989501953125,1588.789794921875,1837.8935546875,1036.1883544921875,635.2579345703125,775.3284301757812,3809.66845703125,1241.330322265625,,89.42266845703125,1179.805908203125,258.69073486328125,65.9952621459961,,347.8512268066406,,339.036865234375,,1104.50927734375,267.20184326171875,4311.58056640625,254.10000610351562,1398.2811279296875,288.83404541015625,3091.068115234375,277.82818603515625,,,270.1734924316406,,486.6523132324219,2024.2412109375,1258.3892822265625,5207.01123046875,1410.1021728515625,716.8413696289062,2334.25390625,211.849365234375,222.96453857421875,4286.20556640625,978.4754638671875,,201.3924560546875,1999.760986328125,1712.2962646484375
2017-04-25,1091.524169921875,835.6736450195312,405.4622497558594,518.5263671875,4676.775390625,,222.2366485595703,5257.3271484375,655.2427368164062,446.9357604980469,312.1201171875,199.18112182617188,,113.5,305.29638671875,2253.662353515625,,1114.343505859375,1647.75244140625,771.7747192382812,1499.38916015625,,310.97259521484375,1602.8232421875,1900.7528076171875,1036.1883544921875,639.4379272460938,775.3284301757812,3790.798828125,1261.287109375,,88.6629867553711,1189.36328125,259.38580322265625,66.70263671875,,345.8612365722656,,339.7336730957031,,1096.9110107421875,271.5962829589844,4259.73046875,249.0,1400.3477783203125,290.53070068359375,3078.1572265625,278.6856994628906,,,270.9698791503906,,491.2395324707031,2035.6915283203125,1266.3729248046875,5197.02587890625,1391.1947021484375,726.419189453125,2319.310302734375,216.9481658935547,223.9095916748047,4279.27734375,974.9898681640625,,201.2930145263672,2076.636474609375,1715.28466796875
2017-04-26,1083.748291015625,839.6626586914062,405.26251220703125,520.4869384765625,4675.279296875,,224.08197021484375,5274.22314453125,655.740478515625,451.3130798339844,308.7344970703125,199.28073120117188,,113.5,308.3902893066406,2255.6572265625,,1113.344970703125,1649.7496337890625,803.6416015625,1489.4134521484375,,308.1836853027344,1569.744140625,1938.66796875,1041.1839599609375,639.0398559570312,788.2838134765625,3821.5859375,1272.2635498046875,,88.96286010742188,1194.6729736328125,259.2865905761719,67.16093444824219,,346.808837890625,,340.6295471191406,,1091.4833984375,270.845947265625,4230.81298828125,250.0,1424.3211669921875,292.02777099609375,3090.571533203125,283.3161926269531,,,272.3635559082031,,491.63848876953125,2036.189453125,1270.36474609375,5276.904296875,1388.209716796875,755.5518798828125,2296.39599609375,214.14883422851562,227.43771362304688,4271.8154296875,972.9979858398438,,201.8894805908203,2079.63134765625,1715.28466796875
2017-04-27,1057.5050048828125,816.3424072265625,409.1582336425781,517.5463256835938,4686.75244140625,,223.38375854492188,5203.66064453125,659.2258911132812,440.3697204589844,306.7928161621094,198.08509826660156,,113.5,307.0929260253906,2250.171142578125,,1112.34619140625,1665.72802734375,800.15625,1432.7099609375,,298.471923828125,1562.2265625,1961.616943359375,1048.1788330078125,637.6466064453125,788.2838134765625,3793.77880859375,1273.261474609375,,88.68299102783203,1187.2396240234375,245.28237915039062,68.71515655517578,,347.0931396484375,,343.9143371582031,,1093.1116943359375,271.5962829589844,4290.64208984375,250.6999969482422,1436.7203369140625,293.5248107910156,3009.136474609375,277.48516845703125,,,272.6622009277344,,488.4473571777344,2001.837890625,1270.36474609375,5242.48876953125,1387.214599609375,739.5887451171875,2311.34033203125,206.55064392089844,229.95774841308594,4230.244140625,979.9696044921875,,200.94512939453125,1942.125244140625,1673.4483642578125
